timestamp,robot_time,encoder_left,encoder_right,velocity
1662011107.4830627,14422634,12.935071792602539,12.854535903930664,-0.4601942300796509
1662011107.5806603,14422732,12.900556411743164,12.81772216796875,-0.5062136650085449
1662011107.6132886,14422771,12.862590637207031,12.779756393432617,-0.5062136650085449
1662011107.6789083,14422833,12.822324600219726,12.741788711547851,-0.552233099937439
1662011107.7705457,14422927,12.778604354858398,12.704973068237305,-0.598252534866333
1662011107.7816064,14422933,12.778604354858398,12.704973068237305,-0.598252534866333
1662011107.879921,14423034,12.732585754394531,12.667009201049805,-0.598252534866333
1662011107.933769,14423084,12.702672805786133,12.624440994262695,-0.598252534866333
1662011107.981614,14423135,12.65550407409668,12.573818054199219,-0.6442719101905823
1662011108.08406,14423235,12.61293586730957,12.519746627807617,-0.552233099937439
1662011108.180398,14423241,12.61293586730957,12.519746627807617,-0.552233099937439
1662011108.1915762,14423338,12.526649322509765,12.420804824829101,-0.598252534866333
1662011108.2861283,14423436,12.481778945922851,12.379386749267578,-0.598252534866333
1662011108.3191156,14423473,12.481778945922851,12.379386749267578,-0.598252534866333
1662011108.3859973,14423538,12.43691047668457,12.337968673706055,-0.598252534866333
1662011108.4848173,14423637,12.354076232910156,12.252832260131836,-0.598252534866333
1662011108.5165691,14423671,12.354076232910156,12.252832260131836,-0.598252534866333
1662011108.5849376,14423738,12.313808288574219,12.211416091918945,-0.552233099937439
1662011108.6902587,14423841,12.268939819335937,12.16769775390625,-0.598252534866333
1662011108.7013018,14423856,12.220619049072265,12.126279678344726,-0.6442719101905823
1662011108.7905135,14423944,12.172300186157226,12.100969161987305,-0.6902914047241211
1662011108.8123155,14423969,12.172300186157226,12.100969161987305,-0.6902914047241211
1662011108.8875813,14424043,12.12512954711914,12.061853256225586,-0.6442719101905823
1662011108.9753506,14424133,12.079110946655273,12.011232223510742,-0.598252534866333
1662011108.9863575,14424142,12.079110946655273,12.011232223510742,-0.598252534866333
1662011109.087713,14424244,11.99167236328125,11.912290420532226,-0.552233099937439
1662011109.15405,14424301,11.949106063842773,11.86511978149414,-0.552233099937439
1662011109.1933815,14424349,11.949106063842773,11.86511978149414,-0.552233099937439
1662011109.2959607,14424448,11.85591682434082,11.779983367919922,-0.598252534866333
1662011109.3179743,14424470,11.85591682434082,11.779983367919922,-0.598252534866333
1662011109.3955445,14424547,11.812196578979492,11.736265029907226,-0.598252534866333
1662011109.4762907,14424626,11.770780410766601,11.693696823120117,-0.552233099937439
1662011109.4992192,14424648,11.770780410766601,11.693696823120117,-0.552233099937439
1662011109.5966575,14424748,11.685643997192383,11.607410278320312,-0.598252534866333
1662011109.6980987,14424850,11.640775527954101,11.564843978881836,-0.6442719101905823
1662011109.800863,14424950,11.640775527954101,11.523425903320312,-0.6442719101905823
1662011109.897668,14425051,11.515371170043945,11.438289489746094,-0.598252534866333
1662011110.0015156,14425152,11.47165283203125,11.38766845703125,-0.552233099937439
1662011110.1013064,14425253,11.429086532592773,11.339347686767578,-0.598252534866333
1662011110.202322,14425354,11.34510025024414,11.24730857849121,-0.552233099937439
1662011110.3001285,14425454,11.299081649780273,11.204740371704101,-0.598252534866333
1662011110.4064732,14425558,11.208192672729492,11.118453826904297,-0.552233099937439
1662011110.5011327,14425658,11.170224990844726,11.07588752746582,-0.5062136650085449
1662011110.6019115,14425760,11.131109085083008,11.03331932067871,-0.5062136650085449
1662011110.7113914,14425860,11.045972671508789,10.966590728759765,-0.6442719101905823
1662011110.8060958,14425964,10.996503677368164,10.928624954223633,-0.6442719101905823
1662011110.9144778,14426064,10.950483169555664,10.888357009887695,-0.598252534866333
1662011111.016168,14426164,10.865346755981445,10.788265075683594,-0.552233099937439
1662011111.1105375,14426264,10.82162841796875,10.739944305419922,-0.598252534866333
1662011111.2082698,14426365,10.777910079956055,10.693925704956055,-0.598252534866333
1662011111.3179882,14426466,10.687021102905273,10.60763916015625,-0.598252534866333
1662011111.4116905,14426569,10.644454803466797,10.566221084594726,-0.552233099937439
1662011111.5206435,14426670,10.562768783569336,10.479934539794922,-0.5062136650085449
1662011111.61887,14426771,10.53285774230957,10.437366333007812,-0.6442719101905823
1662011111.7252626,14426873,10.49028953552246,10.395948257446289,-0.598252534866333
1662011111.822932,14426975,10.398250427246094,10.321168746948242,-0.598252534866333
1662011111.9166756,14427074,10.354532089233398,10.28205093383789,-0.552233099937439
1662011112.0234606,14427175,10.309663619995117,10.231429901123047,-0.598252534866333
1662011112.1187005,14427275,10.224527206420898,10.127885665893555,-0.552233099937439
1662011112.2181175,14427376,10.180808868408203,10.080716934204101,-0.552233099937439
1662011112.3288288,14427482,10.091070022583008,9.997880783081055,-0.598252534866333
1662011112.4235418,14427578,10.048501815795898,9.956464614868164,-0.552233099937439
1662011112.5307379,14427678,10.007085647583008,9.928851928710937,-0.552233099937439
1662011112.6260877,14427779,9.923099365234375,9.843717422485351,-0.552233099937439
1662011112.726602,14427879,9.877080764770508,9.803449478149414,-0.6442719101905823
1662011112.8248546,14427980,9.832212295532226,9.765483703613281,-0.6442719101905823
1662011112.9248338,14428082,9.742473449707031,9.686099853515625,-0.598252534866333
1662011113.026242,14428185,9.69760498046875,9.634328689575195,-0.598252534866333
1662011113.134622,14428284,9.653886642456055,9.583707656860351,-0.552233099937439
1662011113.2333655,14428387,9.56760009765625,9.484765853881836,-0.598252534866333
1662011113.3368049,14428485,9.522729721069336,9.442197647094726,-0.598252534866333
1662011113.4350262,14428592,9.451400604248047,9.35936149597168,-0.552233099937439
1662011113.5327168,14428688,9.409982528686523,9.315643157958984,-0.5062136650085449
1662011113.637833,14428787,9.367414321899414,9.273074951171875,-0.552233099937439
1662011113.735605,14428888,9.276527252197265,9.191390838623047,-0.6442719101905823
1662011113.837516,14428989,9.230507698059082,9.153424110412598,-0.598252534866333
1662011113.936251,14429091,9.183338012695312,9.113158073425293,-0.598252534866333
1662011114.0339007,14429191,9.092449035644531,9.008463706970215,-0.6442719101905823
1662011114.1440148,14429292,9.049880828857422,8.956691589355469,-0.552233099937439
1662011114.2415314,14429393,9.006163444519043,8.909521903991699,-0.552233099937439
1662011114.3404977,14429493,8.915274467468262,8.838191833496094,-0.598252534866333
1662011114.4403217,14429594,8.871556129455566,8.79217227935791,-0.598252534866333
1662011114.538405,14429694,8.83013900756836,8.742701377868652,-0.552233099937439
1662011114.647626,14429795,8.73694881439209,8.66216739654541,-0.552233099937439
1662011114.743274,14429899,8.695530738830566,8.621901359558105,-0.552233099937439
1662011114.8444972,14429998,8.605793800354004,8.548270072937012,-0.598252534866333
1662011114.943478,14430097,8.560924377441406,8.506851997375488,-0.552233099937439
1662011115.0475574,14430202,8.517206993103027,8.458531227111816,-0.598252534866333
1662011115.1470196,14430299,8.432070579528808,8.356139030456543,-0.552233099937439
1662011115.2467988,14430398,8.389502372741699,8.31011947631836,-0.598252534866333
1662011115.3450198,14430499,8.360740509033203,8.280205574035644,-0.552233099937439
1662011115.443681,14430599,8.29171070098877,8.19737133026123,-0.4141748249530792
1662011115.552566,14430700,8.24914249420166,8.149051513671875,-0.6442719101905823
1662011115.6534395,14430801,8.195071067810058,8.103031005859375,-0.6902914047241211
1662011115.7472966,14430902,8.103031005859375,8.021346893310547,-0.6442719101905823
1662011115.8514442,14431002,8.05471118927002,7.9833801651000975,-0.598252534866333
1662011115.9599307,14431108,7.962672080993652,7.895943489074707,-0.598252534866333
1662011116.0479488,14431206,7.918953742980957,7.838419761657715,-0.552233099937439
1662011116.1562662,14431306,7.875235404968262,7.787798728942871,-0.598252534866333
1662011116.2550013,14431407,7.786647644042969,7.709565010070801,-0.6442719101905823
1662011116.3513408,14431508,7.740628089904785,7.666996803283691,-0.598252534866333
1662011116.451071,14431608,7.695759620666504,7.624428596496582,-0.598252534866333
1662011116.5603998,14431709,7.61292537689209,7.536991920471191,-0.598252534866333
1662011116.6547337,14431809,7.569206085205078,7.494423713684082,-0.6902914047241211
1662011116.7574868,14431909,7.524337615966797,7.451857414245605,-0.6902914047241211
1662011116.8594866,14432011,7.429997291564941,7.372473564147949,-0.598252534866333
1662011116.9612505,14432111,7.383978691101074,7.331055488586426,-0.6442719101905823
1662011117.058643,14432211,7.341410484313965,7.279284324645996,-0.552233099937439
1662011117.163556,14432317,7.270080413818359,7.181492652893066,-0.598252534866333
1662011117.2769098,14432423,7.22751220703125,7.135474052429199,-0.598252534866333
1662011117.3743544,14432524,7.138924446105957,7.051487770080566,-0.598252534866333
1662011117.4732416,14432624,7.0963562393188475,7.008919563293457,-0.598252534866333
1662011117.5742416,14432724,7.0549391174316405,6.9663513565063475,-0.5062136650085449
1662011117.6749086,14432825,6.969802703857422,6.881214942932129,-0.598252534866333
1662011117.7729483,14432925,6.923783149719238,6.838648643493652,-0.598252534866333
1662011117.8810983,14433032,6.828293647766113,6.759264793395996,-0.6442719101905823
1662011117.9797215,14433127,6.784575309753418,6.708643760681152,-0.598252534866333
1662011118.0769045,14433228,6.739706840515137,6.675278511047363,-0.6442719101905823
1662011118.1801395,14433331,6.654570426940918,6.580939140319824,-0.552233099937439
1662011118.2811587,14433431,6.610851135253906,6.536070671081543,-0.598252534866333
1662011118.3822384,14433532,6.565982666015625,6.4935024642944335,-0.598252534866333
1662011118.4820585,14433633,6.4819973373413085,6.409516181945801,-0.552233099937439
1662011118.5790498,14433733,6.441730346679687,6.366947975158691,-0.552233099937439
1662011118.6776114,14433835,6.398011054992676,6.325530853271484,-0.598252534866333
1662011118.7873447,14433936,6.303671684265137,6.240395393371582,-0.6902914047241211
1662011118.884752,14434035,6.257652130126953,6.201278533935547,-0.598252534866333
1662011118.988477,14434142,6.181720581054687,6.110390510559082,-0.598252534866333
1662011119.0807703,14434237,6.138001289367676,6.060919609069824,-0.598252534866333
1662011119.1895132,14434339,6.095434989929199,6.013748970031738,-0.552233099937439
1662011119.2842264,14434439,6.01029857635498,5.925162162780762,-0.552233099937439
1662011119.3929462,14434541,5.965430107116699,5.882593955993652,-0.598252534866333
1662011119.4932916,14434641,5.924012031555176,5.840026702880859,-0.552233099937439
1662011119.586179,14434742,5.842326965332031,5.7548902893066405,-0.5062136650085449
